lat,lon,score
47.5837967983137,-122.395223210092,1
47.5426125609737,-122.395641816749,1
47.7728703749762,-122.392911185857,1
47.6668147230197,-122.39413526351,1
47.654074795516,-122.394213715844,2
47.6531681579717,-122.394217920289,4
47.6522634207897,-122.394222112035,4
47.651359040818,-122.394226308128,4
47.6920413790932,-122.393752623516,3
47.6504526138765,-122.394230504954,4
47.6486430648107,-122.394238894538,4
47.6468319604204,-122.39424602979,4
47.6446104873958,-122.3942461301,4
47.6322422817821,-122.394355180098,1
47.6374080363399,-122.394238594457,4
47.6366952675968,-122.394246086851,4
47.7004061686417,-122.393508827056,1
47.6381207897857,-122.394228478919,4
47.6388335410817,-122.394218365118,4
47.6431964738725,-122.394167755506,4
47.5167854557776,-122.394197385425,1
47.6411573488304,-122.394190070348,4
47.6395627679219,-122.394208014343,4
47.6359276754485,-122.394244151676,6
47.6351985048972,-122.394248188544,4
47.7002995220941,-122.393493292253,4
47.6344860903454,-122.394252473745,4
47.63377333699,-122.394255613559,4
47.6330331702672,-122.394258870417,4
47.6322929687452,-122.39426507337,4
47.5391168460292,-122.395301859879,2
47.5380686809677,-122.395313191165,1
47.5431664361792,-122.395232947857,1
47.5467763092709,-122.395166957515,4
47.5502910693495,-122.395097739496,4
47.6594937411646,-122.393825316822,3
47.6558804483264,-122.393855624378,2
47.555663671965,-122.394981450492,4
47.5575660498189,-122.394945852191,4
47.5593638643302,-122.394911872164,4
47.6566133388501,-122.393778981491,1
47.5666554927422,-122.394811293921,4
47.5739006212106,-122.394726822934,4
47.5684823230886,-122.394788736362,4
47.5702885108151,-122.394767802866,4
47.5720945654799,-122.394746944838,4
47.5611723381875,-122.394866850335,4
47.5629816242755,-122.394837354492,4
47.5650180492895,-122.394808352717,2
47.5647910956799,-122.394807752221,4
47.583092158541,-122.394555926505,1
47.5375100638225,-122.395076431275,3
47.5201476827573,-122.395127844791,1
47.5757043473187,-122.394486483112,4
47.5830108789333,-122.39439349,3
47.7779879337173,-122.391994073799,1
47.6905721497401,-122.393000334844,4
47.6867713190798,-122.393031359824,5
47.6960499028837,-122.392906525631,4
47.6849345908741,-122.393024078223,4
47.6920417388421,-122.392941635617,4
47.6830979208716,-122.393016790571,4
47.5775301544726,-122.394225580081,4
47.5793722320959,-122.394147083332,6
47.6794547517904,-122.392974814509,4
47.6752057700067,-122.392988963417,4
47.6744567233857,-122.392984993191,4
47.6759059531745,-122.392956454337,4
47.6737426900364,-122.392978713732,4
47.6722471803997,-122.392943613808,4
47.7771494238559,-122.39169349471,1
47.5135733391479,-122.394718641549,2
47.5458715647815,-122.394342465186,4
47.6716505030795,-122.39287014041,4
47.670921161191,-122.392870940232,4
47.6701918222434,-122.392874138701,4
47.6694624801438,-122.39287618136,4
47.5827407617152,-122.393867890193,1
47.6686548505104,-122.392858296573,4
47.6678938337818,-122.392843100582,4
47.6674031091527,-122.392832667614,1
47.6571055006973,-122.392935182058,2
47.6550940853341,-122.392913429396,1
47.6606711790398,-122.392849328603,4
47.6522672213096,-122.392883839103,4
47.7001076019508,-122.392317295041,5
47.6504552035821,-122.392892177894,4
47.635934910615,-122.393047945525,4
47.6486461766337,-122.392900324294,4
47.6351244473111,-122.393054123561,4
47.6395649800338,-122.392998102862,4
47.6411582699359,-122.392978987265,4
47.6446118380155,-122.392936213431,4
47.6468337863204,-122.392907250487,4
47.6323043424544,-122.39300801797,4
47.6315756934408,-122.392984200326,1
47.5148729393577,-122.394286536635,2
47.7761386736276,-122.391242926227,1
47.5467719131257,-122.393871860646,4
47.5122734814607,-122.394260108361,1
47.548581116009,-122.393819197188,4
47.550278512129,-122.393769777439,4
47.5370069777928,-122.39390577716,1
47.5140570067631,-122.39414111947,2
47.5521904690433,-122.393700058758,4
47.5539254759543,-122.393671478587,4
47.5556529099613,-122.393642288065,4
47.5575599309701,-122.393602902627,4
47.5756933212197,-122.39338177122,4
47.5738872650453,-122.393399229913,4
47.559353130837,-122.393565874778,4
47.572081623092,-122.393416987136,4
47.5702761061127,-122.393433920182,4
47.568469404498,-122.393451800883,4
47.5666430166376,-122.393471132791,4
47.5611614726882,-122.393515808792,4
47.5647795562398,-122.393462503187,4
47.5629706352746,-122.393459894929,4
47.5775225293086,-122.393251912151,4
47.6890024146519,-122.391936208715,4
47.6867741074293,-122.391927426618,4
47.657697374712,-122.392263110379,4
47.6551913082347,-122.392272037195,1
47.6849421078498,-122.391919805069,4
47.6594440778521,-122.392204730502,4
47.6927354801079,-122.391810021642,2
47.6831075882528,-122.391912170843,4
47.6813031615972,-122.39190644286,4
47.6794631800124,-122.391897300803,4
47.5793631190153,-122.393053147674,4
47.6395661800954,-122.392356352281,1
47.5437451310881,-122.393431456366,1
47.5231754209199,-122.393657041126,1
47.6776540651738,-122.391866186233,4
47.6942242805144,-122.391664369654,1
47.5854740674984,-122.39289240919,4
47.6965648854455,-122.391587158634,1
47.7717765646957,-122.390689739559,4
47.7726378002444,-122.390667027766,4
47.6956903241875,-122.391560929141,1
47.7766111940344,-122.390616711511,1
47.7690788150878,-122.39067680123,1
47.5906925401506,-122.392748483293,2
47.5834370120009,-122.392813512541,1
47.6986161870316,-122.391386559603,1
47.7744169559719,-122.390453743466,1
47.5409138955334,-122.393074202046,2
47.5411566666456,-122.393062260056,2
47.7745664841062,-122.390350037485,1
47.5380341014373,-122.393060140045,4
47.5431481534925,-122.392976900698,3
47.5422581052557,-122.392972465531,2
47.5868673139743,-122.392434921161,1
47.7749363700832,-122.390214666517,1
47.651966940149,-122.391626944808,1
47.6537869013021,-122.39160177295,2
47.6446125674024,-122.391693667477,4
47.5881409860483,-122.392347027005,2
47.645192906969,-122.39168493741,2
47.65046066737,-122.391553299452,4
47.6395672480051,-122.391671272243,1
47.6486492740433,-122.391561503576,4
47.6423115375178,-122.39163214409,4
47.6434617485801,-122.391614869085,5
47.6468347008012,-122.39156846918,4
47.6508840985919,-122.39150913384,1
47.6451922992691,-122.39152160752,1
47.6446124548307,-122.391517088566,4
47.5419812721042,-122.392663425865,1
47.544532594385,-122.392599975039,1
47.5194452588847,-122.392868976092,4
47.7000996690075,-122.390774223697,1
47.6342440575933,-122.391538490344,3
47.6993566441919,-122.390775757797,1
47.7779446562229,-122.389852852849,2
47.5467535691439,-122.392535968396,4
47.7773829100722,-122.389842168057,1
47.6890031362495,-122.390864232507,4
47.6963505832603,-122.390769802016,1
47.5485629684938,-122.39248414058,4
47.6933115777975,-122.390793402791,1
47.6867812478891,-122.390855430984,4
47.5503203605809,-122.392428469497,4
47.544047773809,-122.392500059308,1
47.5358035424877,-122.392578301643,4
47.6849493505102,-122.39084796568,4
47.5521821083998,-122.392380718701,4
47.6831169346002,-122.39084047393,4
47.6530915555752,-122.391186606698,4
47.5549876059076,-122.392317860897,4
47.5556421356056,-122.392303132516,4
47.6813057428573,-122.390834798672,4
47.5756803379384,-122.392058354081,4
47.5769958967384,-122.392036699122,1
47.5738744392457,-122.392072373818,4
47.5575479419631,-122.392260253107,4
47.572068436576,-122.392086754595,4
47.5702630835341,-122.392101109221,4
47.6622444074368,-122.391032108237,4
47.5684568466947,-122.392115359644,4
47.5593423793034,-122.392219877885,4
47.6794715465372,-122.390825762973,4
47.5666304849229,-122.392131060308,4
47.656433949359,-122.391087154547,1
47.5647642906076,-122.39214789808,4
47.5142473052492,-122.392728641859,2
47.6929483676912,-122.3886466875,1
47.5629600676503,-122.39216306438,4
47.5611502663731,-122.392179083148,4
47.660583723029,-122.39102550333,2
47.7752084213645,-122.389683503099,1
47.5793541032773,-122.391959280987,4
47.6776625487345,-122.390794729749,4
47.5812135338163,-122.391902789838,5
47.6577026795696,-122.391011703006,4
47.5430713439323,-122.392327590213,4
47.6631868905437,-122.390932204859,1
47.5840614297078,-122.391808882793,4
47.6986158524302,-122.390454013016,2
47.5854562992474,-122.39175811709,4
47.6681098999004,-122.390787946845,1
47.775551841286,-122.389514037424,1
47.5868555292908,-122.391707199058,4
47.5881335219043,-122.391661006903,5
47.538362094939,-122.392204863925,1
47.5100005346756,-122.392519904927,1
47.6933029466054,-122.390323110869,1
47.650315445779,-122.39082133676,3
47.648676617385,-122.39083031531,4
47.5894048707922,-122.391447688524,3
47.776102233287,-122.389208178003,1
47.6539714616247,-122.390606121021,2
47.5370029410464,-122.391932567102,4
47.553956294442,-122.391689714688,1
47.5548389109241,-122.391663617444,1
47.6411606339779,-122.390644917622,2
47.6752674730377,-122.390135451853,4
47.6745395851213,-122.390135976125,4
47.673835971173,-122.390138291792,4
47.6723778349775,-122.390140334784,4
47.6716487889574,-122.39014135638,4
47.6951788391511,-122.389862668584,1
47.6709198278756,-122.390142376335,4
47.670189462418,-122.390143119327,4
47.6694600744104,-122.390144556683,4
47.6686684119591,-122.390144945517,4
47.6681779121958,-122.39014035896,4
47.6680900520306,-122.390129541519,4
47.6676750721825,-122.390125890081,1
47.6978761487693,-122.389746504029,4
47.6458403362017,-122.390344585239,2
47.7016263360233,-122.389688104683,4
47.6484899533869,-122.390287018279,2
47.519743312845,-122.391776261893,4
47.6391219613516,-122.390372898865,4
47.6890038603949,-122.389792256647,4
47.6384091784674,-122.390369900075,4
47.648700254376,-122.390243671597,2
47.6376946702913,-122.39036689022,4
47.6369818868889,-122.390364132532,4
47.6867883256968,-122.389783429322,4
47.6400108126246,-122.39032141836,4
47.6362691035707,-122.390361367652,4
47.6411610974507,-122.39030353777,4
47.6948035260812,-122.389677224542,1
47.6423130898714,-122.390285828004,4
47.6359356061432,-122.390357648961,3
47.6434636380461,-122.390268136535,4
47.5322766109473,-122.391553927298,2
47.6446145554285,-122.390250442875,4
47.6849565824308,-122.389776122855,4
47.6533241892225,-122.390142690358,4
47.5315598598391,-122.391545877631,2
47.528565177165,-122.391576003037,4
47.5297474090452,-122.391561362559,4
47.5380203801478,-122.39146224255,4
47.6831177712843,-122.389768792306,4
47.5405582795798,-122.391403082201,4
47.526776649179,-122.391559770696,2
47.5412945967837,-122.391391048206,2
47.6813083146847,-122.389763158555,4
47.5161929561322,-122.391673816413,1
47.679479905807,-122.389754223843,4
47.5454715609749,-122.391283797026,1
47.5563966234973,-122.391156833106,4
47.6457022184543,-122.390119104099,2
47.6723773292491,-122.389803042286,2
47.546737034827,-122.391256438336,4
47.6776710222346,-122.389723271877,4
47.548546271309,-122.391203551386,4
47.5503555112643,-122.391150660869,4
47.6576444891095,-122.389893132635,5
47.6548424663395,-122.389911829638,1
47.5417146054497,-122.391224538646,2
47.7705091168583,-122.388559137368,4
47.5521659907537,-122.391098900777,4
47.5575376240649,-122.391027782824,4
47.5932694638664,-122.390598966214,2
47.7717552420369,-122.388501152997,4
47.5756676336015,-122.390785558123,4
47.5775018458082,-122.390750740595,4
47.7726159337537,-122.388472022101,4
47.6950068149939,-122.388623335918,1
47.5793435795267,-122.390683628323,4
47.5702452564471,-122.390777836365,4
47.5647612912945,-122.39083191553,5
47.5684442086364,-122.390779480327,4
47.5593388492346,-122.390877970259,4
47.6520968730109,-122.389800010952,2
47.5629505355055,-122.390833997253,4
47.5812035577509,-122.39061667939,4
47.5666183220831,-122.39078156061,4
47.5611464458042,-122.390836265733,4
47.5431333929183,-122.391019583385,4
47.5830034076239,-122.390551880048,4
47.7779389996111,-122.388272046745,2
47.6503155342197,-122.389758686018,4
47.7773436618744,-122.388264668797,1
47.5840404826409,-122.390512779888,4
47.6484892578545,-122.389758281808,3
47.5854359869215,-122.390461873979,4
47.5868345258993,-122.39041085171,4
47.5210945166695,-122.391165055455,3
47.588112155009,-122.390365760339,4
47.7738415690842,-122.38818881016,4
47.5175389400829,-122.391162468909,4
47.5893867219017,-122.390320989178,4
47.5138203292994,-122.391184904045,2
47.5563930011168,-122.390653023305,2
47.6360866104474,-122.389712894908,5
47.5223317034122,-122.390947991807,1
47.5396207261497,-122.390722669392,4
47.6457678467555,-122.38948585958,1
47.5297433244801,-122.390822183442,1
47.636273883185,-122.389556086993,4
47.6540864895473,-122.389289009629,2
47.5423058707895,-122.390584698371,3
47.6923588666731,-122.388835531634,2
47.5416516319122,-122.390584281413,2
47.6503160070368,-122.389260093657,2
47.6905746825752,-122.388784999529,4
47.5756603323022,-122.390117678919,2
47.5563907154767,-122.390335380267,3
47.6978759845171,-122.388619179299,4
47.6890045510272,-122.388720145945,4
47.6969280107133,-122.388616454641,1
47.6967076816708,-122.388617265406,1
47.5078719081427,-122.39081299948,1
47.5138155011102,-122.390735920262,2
47.6942254067731,-122.388626027451,2
47.686795385122,-122.388711366825,4
47.5320430277538,-122.390505035176,1
47.6849638215083,-122.38870425114,4
47.5322772585285,-122.390453231864,1
47.5387956613361,-122.390377303889,1
47.6831356426259,-122.388698060565,4
47.5387697416773,-122.390376709713,1
47.5349557583197,-122.390419026447,4
47.5358507905217,-122.390407595931,2
47.7699056932768,-122.387655962118,4
47.6813108737413,-122.388691509936,4
47.5291518920605,-122.390455445598,2
47.5313471368457,-122.39042816586,1
47.6794882549865,-122.388682685408,4
47.5405489055242,-122.390293679259,4
47.6776794885092,-122.388651810623,4
47.5566893406957,-122.390035252236,3
47.5201934089551,-122.390413083023,4
47.639571779682,-122.388993927966,3
47.6400118952412,-122.388988164464,4
47.6411629781612,-122.388973016188,4
47.6369895249652,-122.389019807929,4
47.64231461169,-122.388955275568,4
47.6434654937696,-122.388937556349,4
47.6446168567747,-122.388920341017,5
47.637702225553,-122.388998455523,2
47.6357891548125,-122.389016928152,1
47.6595385120353,-122.388733186688,1
47.6590235514015,-122.388732984506,1
47.6515465869894,-122.38878281587,1
47.5454842064998,-122.390013121003,1
47.5448507434913,-122.390005961739,2
47.5415064137104,-122.39004145271,4
47.542301724068,-122.390030518073,4
47.5431241172172,-122.390019205257,4
47.5467199469252,-122.389976965552,4
47.6543579888823,-122.38872349174,1
47.5444273517785,-122.390001182206,4
47.5485287923644,-122.38992414798,4
47.5575244194683,-122.389815730684,4
47.6535201996846,-122.388694060114,4
47.5207870328849,-122.390221568188,4
47.5228343440219,-122.390197349447,4
47.5235059250398,-122.3901894054,4
47.5241637993857,-122.390181621706,4
47.5248354659345,-122.390173275634,4
47.550338427767,-122.38987130576,4
47.6310481941675,-122.38891851291,1
47.6359188321433,-122.38885917078,2
47.5921477580862,-122.389357990789,1
47.55214905691,-122.389819551339,4
47.5539309356517,-122.389768610978,4
47.6503166231483,-122.388606536561,4
47.6484905082687,-122.388605553317,5
47.6353482053329,-122.38874635384,1
47.5369981864935,-122.389878127423,2
47.5756531139081,-122.389409446139,4
47.5576743833207,-122.389607516978,3
47.5738476221692,-122.38941805547,4
47.5720415000503,-122.389438716271,4
47.7771071278231,-122.387038296097,4
47.5170812094438,-122.390072539973,1
47.5702274002454,-122.389440949056,4
47.5170229936965,-122.390046342082,3
47.5684315244417,-122.389443158895,4
47.5593266586106,-122.389545293382,4
47.5647579554997,-122.389479504307,4
47.5793321989438,-122.38930641132,4
47.5666061923524,-122.389445294294,4
47.5629485846799,-122.389481584198,6
47.7751283021747,-122.38699495876,4
47.5611424801784,-122.389484118289,4
47.5811915048112,-122.389239190831,4
47.5829998501059,-122.389173807218,4
47.5349429005072,-122.389709882602,2
47.5840182040494,-122.389135390081,4
47.6377050566194,-122.388484915071,4
47.5854143920548,-122.389085171189,4
47.5080664429303,-122.389953510114,2
47.5868122164668,-122.389034885411,4
47.5880894259393,-122.388988940511,4
47.5893645064276,-122.388942882004,4
47.5583007264957,-122.389253197254,1
47.7015467797918,-122.387555749627,4
47.7692818747457,-122.386760498029,4
47.7004635813512,-122.387558101951,4
47.6989787091419,-122.387561354541,4
47.6941434762538,-122.387572371085,4
47.6905754546902,-122.387598105413,4
47.5182479154131,-122.389603824043,3
47.6868027659187,-122.387592770015,4
47.6359218365423,-122.388163749059,3
